match_id,elapsed_time,p1_games,p2_games,p1-2_games,p2-1_games,p1_score,p2_score,p1-2_score,p2-1_score,P1server,P2server,p1_ace,p2_ace,p1_fault,p2_fault,p1_err,p2_err,p1_distance_sum,p2_distance_sum,p1_distance,p2_distance,point_victor,game_victor
1301,2:51:12,0,0,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,3028.619,2999.5780000000004,7.188,8.153,2,0
1301,2:51:40,0,0,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,3029.822,3000.4890000000005,1.203,0.911,2,2
1301,2:52:35,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,3055.017,3031.1400000000003,25.195,30.651,1,0
1301,2:53:10,0,1,-1,1,15,0,15,-15,1,0,0,0,-1,0,-1,0,3056.561,3033.3420000000006,1.544,2.202,2,0
1301,2:54:03,0,1,-1,1,15,15,0,0,1,0,0,0,0,0,-1,0,3069.507,3062.4760000000006,12.946,29.134,2,0
1301,2:54:43,0,1,-1,1,15,30,-15,15,1,0,0,0,0,0,0,0,3073.709,3069.8289999999997,4.202,7.353,1,0
1301,2:55:10,0,1,-1,1,30,30,0,0,1,0,0,0,-1,0,-1,0,3078.7699999999995,3075.455,5.061,5.626,2,0
1301,2:55:53,0,1,-1,1,30,40,-10,10,1,0,0,0,0,0,0,0,3118.8099999999995,3119.56,40.04,44.105,2,2
1301,2:57:09,0,2,-2,2,0,0,0,0,0,1,0,0,0,0,0,0,3134.1389999999997,3133.198,15.329,13.638,2,0
1301,2:57:46,0,2,-2,2,0,15,-15,15,0,1,0,0,0,0,0,0,3140.7869999999994,3140.06,6.648,6.862,1,0
1301,2:58:32,0,2,-2,2,15,15,0,0,0,1,0,0,0,0,0,0,3159.0719999999997,3153.0950000000003,18.285,13.035,2,0
1301,2:59:15,0,2,-2,2,15,30,-15,15,0,1,0,0,0,0,0,0,3174.1049999999996,3167.7740000000003,15.033,14.679,2,0
1301,2:59:48,0,2,-2,2,15,40,-25,25,0,1,0,0,0,0,0,0,3225.2589999999996,3207.831,51.154,40.057,1,0
1301,3:00:40,0,2,-2,2,30,40,-10,10,0,1,0,0,0,0,0,-1,3263.0979999999995,3250.1049999999996,37.839,42.274,1,0
1301,3:01:47,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,0,3285.4459999999995,3276.0999999999995,22.348,25.995,1,0
1301,3:02:25,0,2,-2,2,55,40,15,-15,0,1,0,0,0,0,0,0,3306.2779999999993,3295.0229999999997,20.832,18.923,2,0
1301,3:03:27,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,0,3324.9439999999995,3315.8669999999997,18.666,20.844,2,0
1301,3:04:06,0,2,-2,2,40,55,-15,15,0,1,0,0,0,0,0,0,3342.7119999999995,3333.353,17.768,17.486,1,0
1301,3:05:04,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,0,3358.9839999999995,3338.147,16.272,4.794,2,0
1301,3:05:36,0,2,-2,2,40,55,-15,15,0,1,0,0,0,0,0,0,3378.7249999999995,3350.142,19.741,11.995,1,0
1301,3:06:16,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,-1,3395.2909999999993,3362.191,16.566,12.049,1,0
1301,3:07:09,0,2,-2,2,55,40,15,-15,0,1,0,1,0,0,0,0,3396.306,3362.9320000000002,1.015,0.741,2,0
1301,3:07:38,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,0,3430.906,3411.339,34.6,48.407,2,0
1301,3:09:02,0,2,-2,2,40,55,-15,15,0,1,0,0,0,0,0,0,3461.0699999999997,3435.242,30.164,23.903,1,0
1301,3:09:55,0,2,-2,2,40,40,0,0,0,1,0,0,0,0,0,0,3472.786,3443.309,11.716,8.067,2,0
1301,3:10:27,0,2,-2,2,40,55,-15,15,0,1,0,0,0,0,0,0,3484.4309999999996,3451.352,11.645,8.043,2,2
1301,3:12:34,0,3,-3,3,0,0,0,0,1,0,0,0,0,0,0,0,3490.2699999999995,3458.48,5.839,7.128,1,0
1301,3:12:51,0,3,-3,3,15,0,15,-15,1,0,0,0,0,0,-1,0,3495.977,3465.179,5.707,6.699,2,0
1301,3:13:12,0,3,-3,3,15,15,0,0,1,0,0,0,-1,0,-1,0,3497.495,3468.3410000000003,1.518,3.162,2,0
1301,3:13:47,0,3,-3,3,15,30,-15,15,1,0,0,0,0,0,0,0,3507.911,3477.601,10.416,9.26,2,0
1301,3:14:07,0,3,-3,3,15,40,-25,25,1,0,0,0,0,0,0,0,3514.4610000000002,3486.0550000000003,6.55,8.454,1,0
1301,3:14:44,0,3,-3,3,30,40,-10,10,1,0,0,0,0,0,0,0,3532.616,3511.976,18.155,25.921,1,0
1301,3:15:12,0,3,-3,3,40,40,0,0,1,0,0,0,0,0,0,0,3541.842,3521.759,9.226,9.783,1,0
1301,3:15:53,0,3,-3,3,55,40,15,-15,1,0,0,0,0,0,0,-1,3565.83,3544.3199999999997,23.988,22.561,1,1
1301,3:16:58,1,3,-2,2,0,0,0,0,0,1,0,0,0,0,0,0,3579.88,3552.499,14.05,8.179,2,0
1301,3:17:22,1,3,-2,2,0,15,-15,15,0,1,0,0,0,0,0,-1,3590.9260000000004,3556.751,11.046,4.252,1,0
1301,3:17:55,1,3,-2,2,15,15,0,0,0,1,0,0,0,0,0,0,3604.111,3564.9880000000003,13.185,8.237,2,0
1301,3:18:44,1,3,-2,2,15,30,-15,15,0,1,0,0,0,0,0,0,3620.4700000000003,3572.6710000000003,16.359,7.683,2,0
1301,3:19:13,1,3,-2,2,15,40,-25,25,0,1,0,0,0,0,0,-1,3632.782,3577.1900000000005,12.312,4.519,1,0
1301,3:19:46,1,3,-2,2,30,40,-10,10,0,1,0,0,0,0,0,-1,3653.41,3592.103,20.628,14.913,1,0
1301,3:20:21,1,3,-2,2,40,40,0,0,0,1,0,0,0,0,-1,0,3666.41,3603.6240000000003,13.0,11.521,2,0
1301,3:20:54,1,3,-2,2,40,55,-15,15,0,1,0,1,0,0,0,0,3668.2749999999996,3604.625,1.865,1.001,2,2
1301,3:22:58,1,4,-3,3,0,0,0,0,1,0,0,0,-1,0,-1,0,3675.4709999999995,3619.388,7.196,14.763,2,0
1301,3:23:55,1,4,-3,3,0,15,-15,15,1,0,0,0,0,0,0,-1,3694.0379999999996,3637.018,18.567,17.63,1,0
1301,3:25:03,1,4,-3,3,15,15,0,0,1,0,0,0,0,0,0,0,3696.3499999999995,3640.1450000000004,2.312,3.127,1,0
1301,3:25:28,1,4,-3,3,30,15,15,-15,1,0,0,0,0,0,0,0,3717.0789999999997,3674.4840000000004,20.729,34.339,1,0
1301,3:26:04,1,4,-3,3,40,15,25,-25,1,0,1,0,0,0,0,0,3717.0789999999997,3674.4840000000004,0.0,0.0,1,1
1301,3:27:02,2,4,-2,2,0,0,0,0,0,1,0,0,0,0,0,0,3783.13,3745.5660000000007,66.051,71.082,1,0
1301,3:28:08,2,4,-2,2,15,0,15,-15,0,1,0,0,0,-1,0,-1,3788.54,3750.2970000000005,5.41,4.731,1,0
1301,3:28:56,2,4,-2,2,30,0,30,-30,0,1,0,0,0,0,0,0,3794.994,3754.8350000000005,6.454,4.538,2,0
1301,3:29:21,2,4,-2,2,30,15,15,-15,0,1,0,0,0,0,0,0,3800.549,3760.5930000000008,5.555,5.758,1,0
1301,3:29:54,2,4,-2,2,40,15,25,-25,0,1,0,0,0,0,0,0,3812.5930000000003,3768.0180000000005,12.044,7.425,2,0
1301,3:30:31,2,4,-2,2,40,30,10,-10,0,1,0,0,0,0,0,-1,3823.7200000000003,3779.6300000000006,11.127,11.612,1,1
1301,3:32:27,3,4,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,3852.9890000000005,3803.561,29.269,23.931,1,0
1301,3:33:01,3,4,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,3858.1589999999997,3815.905,5.17,12.344,1,0
1301,3:33:45,3,4,-1,1,30,0,30,-30,1,0,0,0,-1,0,-1,0,3863.06,3822.463,4.901,6.558,2,0
1301,3:34:24,3,4,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,3865.6189999999997,3825.1530000000002,2.559,2.69,1,0
1301,3:34:53,3,4,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,3870.178,3830.753,4.559,5.6,1,1
1301,3:35:32,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3877.1359999999995,3834.067,6.958,3.314,2,0
1301,3:35:54,4,4,0,0,0,15,-15,15,0,1,0,0,0,0,0,-1,3898.7079999999996,3850.75,21.572,16.683,1,0
1301,3:36:26,4,4,0,0,15,15,0,0,0,1,0,1,0,0,0,0,3900.504,3851.856,1.796,1.106,2,0
1301,3:36:52,4,4,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,3914.9049999999997,3858.603,14.401,6.747,2,0
1301,3:37:21,4,4,0,0,15,40,-25,25,0,1,0,0,0,0,-1,0,3942.955,3881.227,28.05,22.624,2,2
1301,3:39:32,4,5,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,3951.1330000000003,3891.51,8.178,10.283,1,0
1301,3:40:14,4,5,-1,1,15,0,15,-15,1,0,0,0,0,0,0,-1,3960.597,3901.063,9.464,9.553,1,0
1301,3:41:00,4,5,-1,1,30,0,30,-30,1,0,0,0,0,0,-1,0,3976.268,3919.7870000000003,15.671,18.724,2,0
1301,3:41:32,4,5,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,4011.4790000000003,3961.5150000000003,35.211,41.728,1,0
1301,3:42:16,4,5,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,4017.7830000000004,3966.9809999999998,6.304,5.466,2,0
1301,3:42:48,4,5,-1,1,40,30,10,-10,1,0,0,0,0,0,0,0,4036.157,3991.567,18.374,24.586,2,0
1301,3:43:49,4,5,-1,1,40,40,0,0,1,0,0,0,0,0,0,0,4045.243,4005.438,9.086,13.871,1,0
1301,3:44:23,4,5,-1,1,55,40,15,-15,1,0,0,0,0,0,0,0,4049.1040000000003,4010.116,3.861,4.678,1,1
1301,3:45:10,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4063.8050000000003,4016.626,14.701,6.51,2,0
1301,3:45:48,5,5,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,4074.6310000000003,4028.118,10.826,11.492,1,0
1301,3:46:28,5,5,0,0,15,15,0,0,0,1,0,0,0,0,0,0,4100.698,4053.3740000000003,26.067,25.256,2,0
1301,3:47:15,5,5,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,4118.017,4064.518,17.319,11.144,1,0
1301,3:47:51,5,5,0,0,30,30,0,0,0,1,0,0,0,0,0,-1,4149.798000000001,4086.023,31.781,21.505,1,0
1301,3:48:58,5,5,0,0,40,30,10,-10,0,1,0,0,0,0,0,0,4156.2119999999995,4091.152,6.414,5.129,1,1
1301,3:50:55,6,5,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,4192.296,4117.588,36.084,26.436,2,0
1301,3:51:52,6,5,1,-1,0,15,-15,15,1,0,0,0,0,0,0,0,4208.891,4137.738,16.595,20.15,1,0
1301,3:52:30,6,5,1,-1,15,15,0,0,1,0,0,0,0,0,0,0,4236.613,4174.598,27.722,36.86,1,0
1301,3:53:25,6,5,1,-1,30,15,15,-15,1,0,0,0,0,0,0,0,4246.657,4183.879,10.044,9.281,2,0
1301,3:54:01,6,5,1,-1,30,30,0,0,1,0,0,0,0,0,0,0,4298.975,4242.602,52.318,58.723,2,0
1301,3:55:02,6,5,1,-1,30,40,-10,10,1,0,0,0,0,0,0,0,4301.031,4244.111,2.056,1.509,1,0
1301,3:55:34,6,5,1,-1,40,40,0,0,1,0,0,0,0,0,0,0,4313.323,4276.693,12.292,32.582,1,0
1301,3:56:11,6,5,1,-1,55,40,15,-15,1,0,0,0,0,0,0,0,4317.09,4283.211,3.767,6.518,1,1
1302,0:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,13.646,5.293,13.646,5.293,1,0
1302,0:00:36,0,0,0,0,15,0,15,-15,0,1,0,0,0,0,0,0,20.242,9.302,6.596,4.009,2,0
1302,0:00:58,0,0,0,0,15,15,0,0,0,1,0,0,0,0,0,0,92.64500000000001,65.291,72.403,55.989,2,0
1302,0:01:52,0,0,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,110.21000000000001,73.744,17.565,8.453,1,0
1302,0:02:32,0,0,0,0,30,30,0,0,0,1,0,0,0,-1,0,-1,113.405,76.122,3.195,2.378,1,0
1302,0:03:12,0,0,0,0,40,30,10,-10,0,1,0,0,0,0,0,0,118.819,80.241,5.414,4.119,2,0
1302,0:03:37,0,0,0,0,40,40,0,0,0,1,0,0,0,0,0,0,123.522,83.217,4.703,2.976,2,0
1302,0:04:01,0,0,0,0,40,55,-15,15,0,1,0,0,0,0,0,0,142.173,97.831,18.651,14.614,1,0
1302,0:04:45,0,0,0,0,40,40,0,0,0,1,0,0,0,0,0,0,147.036,102.26400000000001,4.863,4.433,2,0
1302,0:05:08,0,0,0,0,40,55,-15,15,0,1,0,0,0,0,0,0,168.357,126.32900000000001,21.321,24.065,1,0
1302,0:05:42,0,0,0,0,40,40,0,0,0,1,0,1,0,0,0,0,169.328,126.918,0.971,0.589,2,0
1302,0:06:07,0,0,0,0,40,55,-15,15,0,1,0,0,0,0,-1,0,187.076,143.943,17.748,17.025,2,2
1302,0:07:26,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,197.87699999999998,152.32100000000003,10.801,8.378,1,0
1302,0:07:52,0,1,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,208.59199999999998,164.51700000000002,10.715,12.196,1,0
1302,0:08:33,0,1,-1,1,30,0,30,-30,1,0,0,0,0,0,0,0,215.224,174.97100000000003,6.632,10.454,1,0
1302,0:09:00,0,1,-1,1,40,0,40,-40,1,0,0,0,0,0,0,0,219.155,179.03199999999998,3.931,4.061,1,1
1302,0:09:38,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223.866,185.11599999999999,4.711,6.084,2,0
1302,0:10:00,1,1,0,0,0,15,-15,15,0,1,0,0,0,0,0,-1,257.54200000000003,198.01799999999997,33.676,12.902,1,0
1302,0:10:46,1,1,0,0,15,15,0,0,0,1,0,0,0,0,0,0,272.23800000000006,202.67999999999998,14.696,4.662,2,0
1302,0:11:13,1,1,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,278.00900000000007,207.13199999999998,5.771,4.452,2,0
1302,0:11:40,1,1,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,298.07900000000006,217.849,20.07,10.717,2,2
1302,0:14:11,1,2,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,317.8760000000001,241.869,19.797,24.02,1,0
1302,0:14:42,1,2,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,323.4030000000001,251.342,5.527,9.473,1,0
1302,0:15:09,1,2,-1,1,30,0,30,-30,1,0,0,0,0,0,-1,0,345.447,270.621,22.044,19.279,2,0
1302,0:15:54,1,2,-1,1,30,15,15,-15,1,0,0,0,0,0,0,-1,365.007,295.07099999999997,19.56,24.45,1,0
1302,0:16:30,1,2,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,370.575,301.92199999999997,5.568,6.851,1,1
1302,0:17:03,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,374.596,305.32599999999996,4.021,3.404,2,0
1302,0:17:38,2,2,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,380.311,309.722,5.715,4.396,2,0
1302,0:17:59,2,2,0,0,0,30,-30,30,0,1,0,0,0,0,0,-1,392.587,321.59499999999997,12.276,11.873,1,0
1302,0:18:42,2,2,0,0,15,30,-15,15,0,1,0,1,0,0,0,0,393.80899999999997,322.373,1.222,0.778,2,0
1302,0:19:07,2,2,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,400.23999999999995,326.887,6.431,4.514,2,2
1302,0:20:46,2,3,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,422.27900000000005,350.41099999999994,22.039,23.524,1,0
1302,0:21:20,2,3,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,450.922,376.23499999999996,28.643,25.824,2,0
1302,0:22:18,2,3,-1,1,15,15,0,0,1,0,0,0,0,0,0,0,459.404,383.65399999999994,8.482,7.419,1,0
1302,0:22:42,2,3,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,462.18399999999997,387.8539999999999,2.78,4.2,1,0
1302,0:23:04,2,3,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,473.33899999999994,406.65099999999995,11.155,18.797,1,1
1302,0:23:48,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,479.7939999999999,411.02,6.455,4.369,2,0
1302,0:24:10,3,3,0,0,0,15,-15,15,0,1,0,1,0,0,0,0,480.97799999999995,411.756,1.184,0.736,2,0
1302,0:24:32,3,3,0,0,0,30,-30,30,0,1,0,0,0,0,0,0,486.53399999999993,414.61499999999995,5.556,2.859,2,0
1302,0:24:56,3,3,0,0,0,40,-40,40,0,1,0,1,0,0,0,0,488.03200000000004,415.431,1.498,0.816,2,2
1302,0:26:43,3,4,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,524.3770000000001,454.245,36.345,38.814,2,0
1302,0:27:19,3,4,-1,1,0,15,-15,15,1,0,0,0,0,0,0,0,528.6060000000001,458.117,4.229,3.872,1,0
1302,0:27:46,3,4,-1,1,15,15,0,0,1,0,0,0,0,0,-1,0,556.8770000000001,494.947,28.271,36.83,2,0
1302,0:28:29,3,4,-1,1,15,30,-15,15,1,0,0,0,0,0,-1,0,564.0450000000001,503.73,7.168,8.783,2,0
1302,0:29:22,3,4,-1,1,15,40,-25,25,1,0,0,0,0,0,-1,0,570.2360000000001,511.101,6.191,7.371,2,2
1302,0:30:22,3,5,-2,2,0,0,0,0,0,1,0,0,0,0,0,-1,578.3640000000001,518.202,8.128,7.101,1,0
1302,0:31:01,3,5,-2,2,15,0,15,-15,0,1,0,0,0,0,0,0,584.4660000000001,522.685,6.102,4.483,2,0
1302,0:31:26,3,5,-2,2,15,15,0,0,0,1,0,0,0,0,0,-1,590.878,527.656,6.412,4.971,1,0
1302,0:31:55,3,5,-2,2,30,15,15,-15,0,1,0,0,0,0,0,0,603.642,534.88,12.764,7.224,2,0
1302,0:32:23,3,5,-2,2,30,30,0,0,0,1,0,0,0,0,0,0,608.086,537.169,4.444,2.289,2,0
1302,0:32:50,3,5,-2,2,30,40,-10,10,0,1,0,0,0,0,0,0,625.871,551.759,17.785,14.59,2,2
1302,0:35:02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,638.549,561.064,12.678,9.305,1,0
1302,0:35:26,0,0,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,649.247,576.218,10.698,15.154,1,0
1302,0:35:54,0,0,0,0,30,0,30,-30,1,0,0,0,0,0,0,0,664.476,594.807,15.229,18.589,1,0
1302,0:36:23,0,0,0,0,40,0,40,-40,1,0,0,0,0,0,0,0,669.6129999999999,600.788,5.137,5.981,1,1
1302,0:37:24,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,678.325,608.659,8.712,7.871,2,0
1302,0:37:52,1,0,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,695.543,624.048,17.218,15.389,2,0
1302,0:38:23,1,0,1,-1,0,30,-30,30,0,1,0,0,0,-1,0,-1,697.488,625.955,1.945,1.907,1,0
1302,0:39:01,1,0,1,-1,15,30,-15,15,0,1,0,0,0,0,-1,0,708.841,640.769,11.353,14.814,2,0
1302,0:39:42,1,0,1,-1,15,40,-25,25,0,1,0,1,0,0,0,0,711.005,641.63,2.164,0.861,2,2
1302,0:40:14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,721.753,649.658,10.748,8.028,1,0
1302,0:40:38,1,1,0,0,15,0,15,-15,1,0,1,0,0,0,0,0,722.7030000000001,650.764,0.95,1.106,1,0
1302,0:40:56,1,1,0,0,30,0,30,-30,1,0,1,0,0,0,0,0,723.6160000000001,651.731,0.913,0.967,1,0
1302,0:41:13,1,1,0,0,40,0,40,-40,1,0,1,0,0,0,0,0,724.244,652.642,0.628,0.911,1,1
1302,0:43:00,2,1,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,725.73,653.296,1.486,0.654,2,0
1302,0:43:22,2,1,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,759.811,673.7320000000001,34.081,20.436,2,0
1302,0:44:09,2,1,1,-1,0,30,-30,30,0,1,0,0,0,0,-1,0,763.8280000000001,677.7160000000001,4.017,3.984,2,0
1302,0:44:45,2,1,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,774.4730000000001,685.2580000000002,10.645,7.542,2,2
1302,0:45:22,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,782.167,693.2110000000001,7.694,7.953,1,0
1302,0:46:04,2,2,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,801.937,717.0400000000001,19.77,23.829,1,0
1302,0:46:39,2,2,0,0,30,0,30,-30,1,0,0,0,0,0,0,-1,818.995,733.869,17.058,16.829,1,0
1302,0:47:13,2,2,0,0,40,0,40,-40,1,0,0,0,0,0,0,0,825.7260000000001,740.031,6.731,6.162,1,1
1302,0:48:56,3,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,845.5180000000001,754.4749999999999,19.792,14.444,1,0
1302,0:49:37,3,2,1,-1,15,0,15,-15,0,1,0,0,0,0,0,0,865.4300000000002,769.7119999999999,19.912,15.237,2,0
1302,0:50:25,3,2,1,-1,15,15,0,0,0,1,0,0,0,0,0,0,885.2160000000001,780.7789999999999,19.786,11.067,2,0
1302,0:51:04,3,2,1,-1,15,30,-15,15,0,1,0,1,0,0,0,0,886.8730000000002,781.3669999999998,1.657,0.588,2,0
1302,0:51:27,3,2,1,-1,15,40,-25,25,0,1,0,0,0,0,0,0,893.4100000000002,784.8089999999999,6.537,3.442,2,2
1302,0:52:07,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.4920000000002,793.8679999999998,9.082,9.059,1,0
1302,0:52:37,3,3,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,911.0680000000002,805.4369999999998,8.576,11.569,1,0
1302,0:53:04,3,3,0,0,30,0,30,-30,1,0,0,0,0,0,0,0,914.9760000000001,809.779,3.908,4.342,1,0
1302,0:53:22,3,3,0,0,40,0,40,-40,1,0,0,0,0,0,0,-1,926.1970000000001,819.037,11.221,9.258,1,1
1302,0:56:02,4,3,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,932.7560000000001,821.2520000000001,6.559,2.215,2,0
1302,0:56:22,4,3,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,943.1830000000001,828.0670000000001,10.427,6.815,1,0
1302,0:56:47,4,3,1,-1,15,15,0,0,0,1,0,0,0,0,0,0,975.2330000000001,847.2370000000001,32.05,19.17,2,0
1302,0:57:43,4,3,1,-1,15,30,-15,15,0,1,0,0,0,0,0,0,984.8280000000001,855.484,9.595,8.247,2,0
1302,0:58:14,4,3,1,-1,15,40,-25,25,0,1,0,0,0,0,0,-1,1030.5330000000001,878.3090000000001,45.705,22.825,1,0
1302,0:59:10,4,3,1,-1,30,40,-10,10,0,1,0,0,0,0,-1,0,1034.507,883.142,3.974,4.833,2,2
1302,1:00:08,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1037.9720000000002,885.943,3.465,2.801,1,0
1302,1:00:48,4,4,0,0,15,0,15,-15,1,0,0,0,-1,0,-1,0,1039.5540000000003,887.909,1.582,1.966,2,0
1302,1:01:30,4,4,0,0,15,15,0,0,1,0,0,0,0,0,0,0,1077.6980000000003,933.5219999999999,38.144,45.613,1,0
1302,1:02:19,4,4,0,0,30,15,15,-15,1,0,0,0,0,0,0,0,1090.9360000000004,944.228,13.238,10.706,2,0
1302,1:49:03,4,4,0,0,30,30,0,0,1,0,0,0,0,0,0,0,1095.4630000000004,949.6149999999999,4.527,5.387,1,0
1302,1:49:27,4,4,0,0,40,30,10,-10,1,0,1,0,0,0,0,0,1096.5980000000004,950.7709999999998,1.135,1.156,1,1
1302,1:51:01,5,4,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1105.9610000000005,957.5509999999998,9.363,6.78,2,0
1302,1:51:40,5,4,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,1145.7120000000004,987.5079999999998,39.751,29.957,2,0
1302,1:52:17,5,4,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,1164.2910000000002,1004.576,18.579,17.068,1,0
1302,1:53:06,5,4,1,-1,15,30,-15,15,0,1,0,0,0,0,0,0,1169.334,1008.402,5.043,3.826,2,0
1302,1:54:35,5,4,1,-1,15,40,-25,25,0,1,0,0,0,0,0,0,1170.336,1009.255,1.002,0.853,2,2
1302,1:55:12,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1195.136,1031.728,24.8,22.473,1,0
1302,1:56:07,5,5,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,1200.084,1037.1380000000001,4.948,5.41,1,0
1302,1:56:28,5,5,0,0,30,0,30,-30,1,0,0,0,0,0,0,0,1206.4640000000002,1047.5760000000002,6.38,10.438,1,0
1302,1:56:54,5,5,0,0,40,0,40,-40,1,0,0,0,0,0,0,0,1210.476,1053.8960000000002,4.012,6.32,1,1
1302,1:58:32,6,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1240.258,1076.0370000000003,29.782,22.141,2,0
1302,1:59:03,6,5,1,-1,0,15,-15,15,0,1,0,0,0,0,0,-1,1251.0710000000001,1081.195,10.813,5.158,1,0
1302,1:59:32,6,5,1,-1,15,15,0,0,0,1,0,0,0,0,-1,0,1264.333,1089.441,13.262,8.246,2,0
1302,2:00:16,6,5,1,-1,15,30,-15,15,0,1,0,0,0,0,-1,0,1276.1360000000002,1098.113,11.803,8.672,2,0
1302,2:00:47,6,5,1,-1,15,40,-25,25,0,1,0,0,0,0,0,0,1282.9840000000002,1103.276,6.848,5.163,2,2
1302,2:01:41,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1299.188,1123.2540000000001,16.204,19.978,1,0
1302,2:11:25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1305.323,1126.8700000000001,6.135,3.616,2,0
1302,2:11:46,0,0,0,0,0,15,-15,15,0,1,0,0,0,0,-1,0,1311.8290000000002,1131.671,6.506,4.801,2,0
1302,2:12:20,0,0,0,0,0,30,-30,30,0,1,0,0,0,0,0,0,1343.1920000000002,1162.498,31.363,30.827,2,0
1302,2:12:59,0,0,0,0,0,40,-40,40,0,1,0,0,0,0,0,0,1393.9530000000002,1202.8159999999998,50.761,40.318,1,0
1302,2:13:45,0,0,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,1401.9710000000002,1207.9529999999997,8.018,5.137,1,0
1302,2:14:38,0,0,0,0,30,40,-10,10,0,1,0,0,0,0,0,0,1413.1110000000003,1212.3959999999997,11.14,4.443,2,2
1302,2:15:36,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,1422.2430000000004,1220.5499999999997,9.132,8.154,2,0
1302,2:15:58,0,1,-1,1,0,15,-15,15,1,0,1,0,0,0,0,0,1425.0160000000003,1224.1619999999998,2.773,3.612,1,0
1302,2:16:22,0,1,-1,1,15,15,0,0,1,0,1,0,0,0,0,0,1425.7180000000003,1224.9839999999997,0.702,0.822,1,0
1302,2:16:50,0,1,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,1439.4030000000002,1244.0979999999997,13.685,19.114,1,0
1302,2:17:22,0,1,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,1476.6000000000004,1279.9279999999997,37.197,35.83,1,1
